VALE3, 2020-11-11, 47.31
VALE3, 2020-11-12, 46.62
VALE3, 2020-11-13, 47.05
VALE3, 2020-11-16, 48.29
VALE3, 2020-11-17, 49.82
VALE3, 2020-11-18, 49.43
VALE3, 2020-11-19, 50.38
VALE3, 2020-11-20, 50.91
VALE3, 2020-11-23, 53.03
VALE3, 2020-11-24, 55.64
VALE3, 2020-11-25, 56.16
VALE3, 2020-11-26, 56.96
VALE3, 2020-11-27, 58.35
VALE3, 2020-11-30, 58.02
VALE3, 2020-12-01, 60.44
VALE3, 2020-12-02, 59.39
VALE3, 2020-12-03, 58.74
VALE3, 2020-12-04, 60.98
VALE3, 2020-12-07, 61.71
VALE3, 2020-12-08, 61.67
VALE3, 2020-12-09, 61.52
VALE3, 2020-12-10, 63.23
VALE3, 2020-12-11, 63.13
VALE3, 2020-12-14, 62.15
VALE3, 2020-12-15, 62.86
VALE3, 2020-12-16, 64.14
VALE3, 2020-12-17, 64.87
VALE3, 2020-12-18, 65.31
VALE3, 2020-12-21, 64.61
VALE3, 2020-12-22, 64.67
VALE3, 2020-12-23, 64.99
VALE3, 2020-12-28, 64.95
VALE3, 2020-12-29, 64.77
VALE3, 2020-12-30, 65.05
VALE3, 2021-01-04, 68.04
VALE3, 2021-01-05, 69.18
VALE3, 2021-01-06, 71.12
VALE3, 2021-01-07, 76.12
VALE3, 2021-01-08, 75.88
VALE3, 2021-01-11, 75.86
VALE3, 2021-01-12, 73.79
VALE3, 2021-01-13, 71.58
VALE3, 2021-01-14, 72.75
VALE3, 2021-01-15, 69.59
VALE3, 2021-01-18, 70.16
VALE3, 2021-01-19, 69.97
VALE3, 2021-01-20, 68.68
VALE3, 2021-01-21, 69.45
VALE3, 2021-01-22, 69.31
VALE3, 2021-01-26, 68.25
VALE3, 2021-01-27, 66.36
VALE3, 2021-01-28, 67.77
VALE3, 2021-01-29, 65.43
VALE3, 2021-02-01, 67.9
VALE3, 2021-02-02, 65.21
VALE3, 2021-02-03, 67.27
VALE3, 2021-02-04, 66.42
VALE3, 2021-02-05, 68.95
VALE3, 2021-02-08, 69.93
VALE3, 2021-02-09, 70.11
VALE3, 2021-02-10, 70.45
VALE3, 2021-02-11, 69.26
VALE3, 2021-02-12, 69.84
VALE3, 2021-02-17, 71.67
VALE3, 2021-02-18, 72.46
VALE3, 2021-02-19, 72.73
VALE3, 2021-02-22, 70.93
VALE3, 2021-02-23, 72.12
VALE3, 2021-02-24, 72.85
VALE3, 2021-02-25, 71.2
VALE3, 2021-02-26, 70.31
VALE3, 2021-03-01, 73.33
VALE3, 2021-03-02, 75.58
VALE3, 2021-03-03, 74.65
VALE3, 2021-03-04, 73.54
VALE3, 2021-03-05, 77.8
VALE3, 2021-03-08, 77.38
VALE3, 2021-03-09, 76.61
VALE3, 2021-03-10, 75.43
VALE3, 2021-03-11, 77.4
VALE3, 2021-03-12, 75.62
VALE3, 2021-03-15, 75.17
VALE3, 2021-03-16, 74.93
VALE3, 2021-03-17, 76.01
VALE3, 2021-03-18, 74.66
VALE3, 2021-03-19, 73.59
VALE3, 2021-03-22, 72.37
VALE3, 2021-03-23, 70.7
VALE3, 2021-03-24, 72.32
VALE3, 2021-03-25, 71.77
VALE3, 2021-03-26, 74.17
VALE3, 2021-03-29, 76.07
VALE3, 2021-03-30, 75.36
VALE3, 2021-03-31, 76.06
VALE3, 2021-04-01, 75.61
VALE3, 2021-04-05, 80.27
VALE3, 2021-04-06, 79.23
VALE3, 2021-04-07, 81.18
VALE3, 2021-04-08, 81.13
VALE3, 2021-04-09, 79.97
VALE3, 2021-04-12, 80.28
VALE3, 2021-04-13, 80.42
VALE3, 2021-04-14, 83.07
VALE3, 2021-04-15, 84.01
VALE3, 2021-04-16, 84.37
VALE3, 2021-04-19, 83.64
VALE3, 2021-04-20, 82.42
VALE3, 2021-04-22, 82.47
VALE3, 2021-04-23, 83.84
VALE3, 2021-04-26, 84.29
VALE3, 2021-04-27, 85.49
VALE3, 2021-04-28, 86.89
VALE3, 2021-04-29, 86.92
VALE3, 2021-04-30, 84.64
VALE3, 2021-05-03, 84.21
VALE3, 2021-05-04, 85.48
VALE3, 2021-05-05, 85.95
VALE3, 2021-05-06, 89.32
VALE3, 2021-05-07, 89.63
VALE3, 2021-05-10, 89.04
VALE3, 2021-05-11, 92.17
VALE3, 2021-05-12, 88.76
VALE3, 2021-05-13, 87.33
VALE3, 2021-05-14, 85.84
VALE3, 2021-05-17, 88.09
VALE3, 2021-05-18, 88.97
VALE3, 2021-05-19, 87.15
VALE3, 2021-05-20, 86.26
VALE3, 2021-05-21, 84.94
VALE3, 2021-05-24, 85.23
VALE3, 2021-05-25, 83.11
VALE3, 2021-05-26, 85.56
VALE3, 2021-05-27, 86.17
VALE3, 2021-05-28, 86.64
VALE3, 2021-05-31, 89.11
VALE3, 2021-06-01, 87.89
VALE3, 2021-06-02, 89.13
VALE3, 2021-06-04, 87.65
VALE3, 2021-06-07, 86.8
VALE3, 2021-06-08, 85.34
VALE3, 2021-06-09, 87.11
VALE3, 2021-06-10, 86.82
VALE3, 2021-06-11, 88.77
VALE3, 2021-06-14, 88.29
VALE3, 2021-06-15, 86.57
VALE3, 2021-06-16, 83.97
VALE3, 2021-06-17, 82.22
VALE3, 2021-06-18, 84.7
VALE3, 2021-06-21, 85.49
VALE3, 2021-06-22, 86.49
VALE3, 2021-06-23, 87.79
VALE3, 2021-06-24, 87.9
VALE3, 2021-06-25, 88.99
VALE3, 2021-06-28, 87.56
VALE3, 2021-06-29, 89.08
VALE3, 2021-06-30, 89.66
VALE3, 2021-07-01, 88.1
VALE3, 2021-07-02, 89.92
VALE3, 2021-07-05, 89.6
VALE3, 2021-07-06, 90.07
VALE3, 2021-07-07, 90.33
VALE3, 2021-07-08, 89.99
VALE3, 2021-07-12, 91.1
VALE3, 2021-07-13, 91.64
VALE3, 2021-07-14, 91.14
VALE3, 2021-07-15, 91.43
VALE3, 2021-07-16, 89.78
VALE3, 2021-07-19, 88.8
VALE3, 2021-07-20, 89.54
VALE3, 2021-07-21, 90.57
VALE3, 2021-07-22, 90.81
VALE3, 2021-07-23, 90.35
VALE3, 2021-07-26, 92.31
VALE3, 2021-07-27, 90.4
VALE3, 2021-07-28, 92.87
VALE3, 2021-07-29, 91.5
VALE3, 2021-07-30, 86.11
VALE3, 2021-08-02, 86.24
VALE3, 2021-08-03, 89.18
VALE3, 2021-08-04, 89.08
VALE3, 2021-08-05, 86.36
VALE3, 2021-08-06, 86.85
VALE3, 2021-08-09, 86.3
VALE3, 2021-08-10, 87.14
VALE3, 2021-08-11, 86.51
VALE3, 2021-08-12, 86.45
VALE3, 2021-08-13, 85.74
VALE3, 2021-08-16, 86.14
VALE3, 2021-08-17, 84.71
VALE3, 2021-08-18, 81.87
VALE3, 2021-08-19, 77.2
VALE3, 2021-08-20, 77.23
VALE3, 2021-08-23, 76.16
VALE3, 2021-08-24, 78.94
VALE3, 2021-08-25, 78.78
VALE3, 2021-08-26, 77.77
VALE3, 2021-08-27, 79.72
VALE3, 2021-08-30, 79.21
VALE3, 2021-08-31, 78.13
VALE3, 2021-09-01, 78.26
VALE3, 2021-09-02, 78.02
VALE3, 2021-09-03, 78.07
VALE3, 2021-09-06, 76.84
VALE3, 2021-09-08, 75.24
VALE3, 2021-09-09, 74.98
VALE3, 2021-09-10, 75.06
VALE3, 2021-09-13, 75.02
VALE3, 2021-09-14, 74.49
VALE3, 2021-09-15, 72.63
VALE3, 2021-09-16, 69.62
VALE3, 2021-09-17, 68.21
VALE3, 2021-09-20, 65.96
VALE3, 2021-09-21, 66.6
VALE3, 2021-09-22, 68.97
VALE3, 2021-09-23, 68.96
VALE3, 2021-09-24, 67.9
VALE3, 2021-09-27, 68.87
VALE3, 2021-09-28, 65.42
VALE3, 2021-09-29, 66.25
VALE3, 2021-09-30, 66.63
VALE3, 2021-10-01, 66.6
VALE3, 2021-10-04, 65.97
VALE3, 2021-10-05, 65.5
VALE3, 2021-10-06, 67.35
VALE3, 2021-10-07, 69.36
VALE3, 2021-10-08, 69.79
VALE3, 2021-10-11, 71.33
VALE3, 2021-10-13, 69.22
VALE3, 2021-10-14, 69.22
VALE3, 2021-10-15, 70.51
VALE3, 2021-10-18, 69.85
VALE3, 2021-10-19, 69.04
VALE3, 2021-10-20, 66.78
VALE3, 2021-10-21, 65.69
VALE3, 2021-10-22, 66.49
VALE3, 2021-10-25, 67.29
VALE3, 2021-10-26, 66.58
VALE3, 2021-10-27, 65.07
VALE3, 2021-10-28, 64.41
VALE3, 2021-10-29, 62.58
VALE3, 2021-11-01, 63.2
VALE3, 2021-11-03, 58.41
VALE3, 2021-11-04, 57.74
VALE3, 2021-11-05, 56.03
VALE3, 2021-11-08, 59.08
VALE3, 2021-11-09, 57.63
VALE3, 2021-11-10, 57.41
VALE3, 2021-11-11, 59.44
VALE3, 2021-11-12, 59.69
VALE3, 2021-11-16, 57.97
VALE3, 2021-11-17, 56.81
VALE3, 2021-11-18, 54.47
VALE3, 2021-11-19, 55.96
VALE3, 2021-11-22, 59.07
VALE3, 2021-11-23, 60.63
VALE3, 2021-11-24, 62.03
VALE3, 2021-11-25, 61.61
VALE3, 2021-11-26, 59.99
VALE3, 2021-11-29, 60.74
VALE3, 2021-11-30, 61.13
VALE3, 2021-12-01, 61.38
VALE3, 2021-12-02, 64.23
VALE3, 2021-12-03, 62.81
VALE3, 2021-12-06, 66.22
VALE3, 2021-12-07, 66.71
VALE3, 2021-12-08, 66.21
VALE3, 2021-12-09, 65.7
VALE3, 2021-12-10, 66.11
VALE3, 2021-12-13, 68.05
VALE3, 2021-12-14, 68.04
VALE3, 2021-12-15, 67.65
VALE3, 2021-12-16, 70.3
VALE3, 2021-12-17, 69.19
VALE3, 2021-12-20, 68.41
VALE3, 2021-12-21, 70.21
VALE3, 2021-12-22, 69.85
VALE3, 2021-12-23, 69.17
VALE3, 2021-12-27, 69.0
VALE3, 2021-12-28, 67.12
VALE3, 2021-12-29, 67.51
VALE3, 2021-12-30, 68.13
VALE3, 2022-01-03, 68.17
VALE3, 2022-01-04, 67.36
VALE3, 2022-01-05, 68.0
VALE3, 2022-01-06, 69.37
VALE3, 2022-01-07, 73.41
VALE3, 2022-01-10, 72.54
VALE3, 2022-01-11, 73.92
VALE3, 2022-01-12, 74.72
VALE3, 2022-01-13, 73.59
VALE3, 2022-01-14, 74.01
VALE3, 2022-01-17, 73.63
VALE3, 2022-01-18, 75.43
VALE3, 2022-01-19, 77.09
VALE3, 2022-01-20, 75.78
VALE3, 2022-01-21, 74.21
VALE3, 2022-01-24, 73.3
VALE3, 2022-01-25, 73.46
VALE3, 2022-01-26, 73.67
VALE3, 2022-01-27, 73.84
VALE3, 2022-01-28, 73.11
VALE3, 2022-01-31, 70.68
VALE3, 2022-02-01, 74.56
VALE3, 2022-02-02, 74.98
VALE3, 2022-02-03, 74.94
VALE3, 2022-02-04, 76.89
VALE3, 2022-02-07, 78.77
VALE3, 2022-02-08, 79.87
VALE3, 2022-02-09, 79.89
VALE3, 2022-02-10, 82.04
VALE3, 2022-02-11, 80.38
VALE3, 2022-02-14, 80.03
VALE3, 2022-02-15, 77.65
VALE3, 2022-02-16, 78.22
VALE3, 2022-02-17, 74.85
VALE3, 2022-02-18, 75.01
VALE3, 2022-02-21, 75.07
VALE3, 2022-02-22, 76.37
VALE3, 2022-02-23, 75.57
VALE3, 2022-02-24, 76.51
VALE3, 2022-02-25, 80.65
VALE3, 2022-03-02, 87.09
VALE3, 2022-03-03, 87.13
VALE3, 2022-03-04, 89.12
VALE3, 2022-03-07, 91.83
VALE3, 2022-03-08, 87.8
VALE3, 2022-03-09, 85.48
VALE3, 2022-03-10, 88.3
VALE3, 2022-03-11, 87.84
VALE3, 2022-03-14, 83.13
VALE3, 2022-03-15, 80.74
VALE3, 2022-03-16, 82.71
VALE3, 2022-03-17, 85.58
VALE3, 2022-03-18, 87.21
VALE3, 2022-03-21, 89.68
VALE3, 2022-03-22, 87.67
VALE3, 2022-03-23, 87.48
VALE3, 2022-03-24, 87.95
VALE3, 2022-03-25, 86.43
VALE3, 2022-03-28, 86.53
VALE3, 2022-03-29, 85.78
VALE3, 2022-03-30, 87.01
VALE3, 2022-03-31, 86.76
VALE3, 2022-04-01, 88.0
VALE3, 2022-04-04, 88.89
VALE3, 2022-04-05, 86.32
VALE3, 2022-04-06, 87.62
VALE3, 2022-04-07, 88.15
VALE3, 2022-04-08, 86.35
VALE3, 2022-04-11, 85.31
VALE3, 2022-04-12, 84.74
VALE3, 2022-04-13, 84.77
VALE3, 2022-04-14, 83.58
VALE3, 2022-04-18, 82.2
VALE3, 2022-04-19, 79.57
VALE3, 2022-04-20, 77.5
VALE3, 2022-04-22, 73.01
VALE3, 2022-04-25, 71.77
VALE3, 2022-04-26, 70.79
VALE3, 2022-04-27, 74.57
VALE3, 2022-04-28, 76.42
VALE3, 2022-04-29, 75.59
VALE3, 2022-05-02, 75.25
VALE3, 2022-05-03, 74.87
VALE3, 2022-05-04, 74.25
VALE3, 2022-05-05, 72.9
VALE3, 2022-05-06, 72.39
VALE3, 2022-05-09, 69.42
VALE3, 2022-05-10, 68.56
VALE3, 2022-05-11, 71.42
VALE3, 2022-05-12, 70.7
VALE3, 2022-05-13, 70.62
VALE3, 2022-05-16, 72.73
VALE3, 2022-05-17, 72.42
VALE3, 2022-05-18, 70.59
VALE3, 2022-05-19, 72.47
VALE3, 2022-05-20, 73.75
VALE3, 2022-05-23, 75.25
VALE3, 2022-05-24, 76.27
VALE3, 2022-05-25, 76.51
VALE3, 2022-05-26, 76.46
VALE3, 2022-05-27, 77.8
VALE3, 2022-05-30, 78.64
VALE3, 2022-05-31, 78.24
VALE3, 2022-06-01, 80.08
VALE3, 2022-06-02, 81.59
VALE3, 2022-06-03, 80.28
VALE3, 2022-06-06, 80.36
VALE3, 2022-06-07, 82.24
VALE3, 2022-06-08, 79.41
VALE3, 2022-06-09, 76.72
VALE3, 2022-06-10, 76.74
VALE3, 2022-06-13, 74.31
VALE3, 2022-06-14, 74.17
VALE3, 2022-06-15, 74.12
VALE3, 2022-06-17, 70.25
VALE3, 2022-06-20, 68.52
VALE3, 2022-06-21, 68.97
